SITE CODE= 67016ó÷ìáésñÂëOí¨ëñèo        ,37.4962,137.2705,15.86,7.6,45292.67387,8.93,15.21
 LAT.=   37.2871,,,,,,,
 LON.=  136.7680,,,,,,,
 SAMPLING RATE= 100Hz,,,,,,,
 UNIT  = gal(cm/s/s),,,,,,,
INITIAL TIME = 2024 01 01 16 10 10,,,,,,,
 NS,EW,UD,,,,,
-24.986,-18.42,28.479,,,,,
-20.991,-22.116,37.388,,,,,
-15.779,-23.811,44.097,,,,,
-8.252,-23.643,43.466,,,,,
-2.529,-23.386,35.207,,,,,
-2.758,-22.72,26.968,,,,,
-6.074,-20.572,21.785,,,,,
-8.327,-17.935,14.777,,,,,
-10.588,-15.682,3.752,,,,,
-14.347,-12.662,-5.94,,,,,
-17.246,-7.971,-7.361,,,,,
-16.87,-2.853,-2.411,,,,,
-13.931,0.425,-0.79,,,,,
-10.903,1.183,-6.076,,,,,
-9.957,1.151,-12.696,,,,,
-10.972,2.337,-14.039,,,,,
-10.454,4.912,-7.501,,,,,
-5.685,7.128,4.654,,,,,
0.436,7.043,20.871,,,,,
3.792,4.216,40.3,,,,,
5.15,-1.089,52.537,,,,,
5.903,-8.381,46.811,,,,,
4.405,-14.847,31.388,,,,,
1.933,-16.855,19.716,,,,,
3.169,-14.782,9.791,,,,,
7.795,-11.528,-1.346,,,,,
11.238,-7.612,-5.911,,,,,
13.138,-2.445,-1.354,,,,,
15.917,2.248,2.747,,,,,
18.325,4.1,-3.103,,,,,
17.77,3.738,-17.125,,,,,
15.466,4.057,-28.293,,,,,
15.042,6.017,-31.858,,,,,
17.609,7.563,-33.589,,,,,
20.019,6.805,-34.869,,,,,
18.974,3.905,-29.23,,,,,
15.894,0.207,-13.905,,,,,
15.21,-2.759,7.45,,,,,
18.592,-4.432,29.434,,,,,
23.146,-6.191,45.693,,,,,
24.505,-9.545,50.925,,,,,
21.179,-13.496,45.01,,,,,
16.582,-16.052,30.628,,,,,
15.227,-16.733,10.4,,,,,
17.663,-15.147,-9.275,,,,,
21.868,-10.307,-20.042,,,,,
26.56,-3.506,-20.135,,,,,
30.103,1.451,-14.656,,,,,
30.001,2.134,-8.525,,,,,
26.182,0.034,-2.586,,,,,
22.161,-1.463,4.213,,,,,
21.27,-1.11,10.458,,,,,
23.236,-0.4,13.866,,,,,
25.366,-0.621,16.613,,,,,
25.611,-1.377,23.339,,,,,
24.017,-1.494,35.132,,,,,
23.203,-0.036,48.086,,,,,
26.418,2.896,56.478,,,,,
33.233,6.125,58.113,,,,,
39.545,8.405,53.86,,,,,
42.045,9.087,42.649,,,,,
40.569,8.83,25.029,,,,,
38.118,9.796,6.908,,,,,
38.968,13.178,-7.93,,,,,
43.972,17.378,-21.531,,,,,
49.021,20.085,-36.175,,,,,
50.056,20.565,-51.846,,,,,
47.247,19.47,-66.294,,,,,
43.106,17.483,-74.783,,,,,
39.37,14.73,-73.713,,,,,
36.896,11.635,-62.806,,,,,
36.177,8.926,-43.06,,,,,
36.492,6.03,-17.864,,,,,
35.756,1.014,4.378,,,,,
31.892,-6.983,14.297,,,,,
25.446,-15.455,11.81,,,,,
21.7,-20.466,5.849,,,,,
25.761,-22.357,-1.495,,,,,
34.036,-25.367,-15.584,,,,,
37.566,-30.299,-32.867,,,,,
34.498,-33.411,-42.707,,,,,
31.814,-32.646,-40.473,,,,,
35.213,-30.206,-32.556,,,,,
42.766,-29.45,-32.147,,,,,
47.79,-31.219,-41.437,,,,,
46.011,-33.3,-47.311,,,,,
40.204,-33.661,-44.169,,,,,
36.197,-33.007,-39.495,,,,,
34.964,-32.66,-35.729,,,,,
32.909,-31.994,-25.843,,,,,
29.057,-29.916,-4.288,,,,,
26.47,-26.982,24.364,,,,,
26.396,-25.018,47.396,,,,,
25.703,-25.392,55.948,,,,,
21.401,-27.397,51.712,,,,,
15.12,-28.833,39.995,,,,,
11.132,-28.12,24.25,,,,,
10.989,-24.755,9.507,,,,,
12.437,-19.185,1.639,,,,,
12.868,-13.16,0.323,,,,,
11.156,-8.534,-0.823,,,,,
6.88,-5.394,-4.896,,,,,
0.749,-2.239,-7.265,,,,,
-4.769,1.498,-4.696,,,,,
-8.395,3.787,-3.387,,,,,
-12.977,2.696,-8.735,,,,,
-21.954,-0.099,-13.189,,,,,
-33.005,-1.314,-7.309,,,,,
-39.676,-0.689,3.084,,,,,
-40.59,-0.678,5.323,,,,,
-41.275,-2.271,-1.314,,,,,
-44.953,-4.126,-9.756,,,,,
-48.345,-5.188,-18.806,,,,,
-48.33,-5.485,-30.31,,,,,
-46.501,-5.125,-41.671,,,,,
-45.484,-3.986,-46.924,,,,,
-44.849,-1.995,-42.795,,,,,
-43.065,0.269,-33.121,,,,,
-41.594,2.263,-20.614,,,,,
-43.091,4.647,-0.136,,,,,
-46.148,7.07,26.185,,,,,
-47.731,7.135,44.051,,,,,
-50.021,4.796,49.591,,,,,
-56.894,3.331,52.307,,,,,
-65.39,3.975,52.837,,,,,
-69.942,5.193,44.323,,,,,
-71.316,6.948,30.008,,,,,
-72.647,9.794,18.654,,,,,
-73.321,12.262,11.693,,,,,
-72.89,13.787,7.035,,,,,
-72.673,16.082,6.462,,,,,
-71.874,19.127,10.389,,,,,
-69.632,20.554,12.006,,,,,
-67.977,19.828,5.683,,,,,
-67.911,19.144,-4.399,,,,,
-67.61,20.259,-10.905,,,,,
-65.896,22.917,-12.003,,,,,
-62.687,25.583,-9.617,,,,,
-57.814,26.66,-3.603,,,,,
-52.405,26.098,8.139,,,,,
-47.622,25.329,22.754,,,,,
-42.045,25.283,31.877,,,,,
-35.089,25.754,29.901,,,,,
-30.101,26.508,17.515,,,,,
-29.508,28.173,0.196,,,,,
-30.904,31.745,-14.52,,,,,
-30.427,37.043,-22.15,,,,,
-26.503,42.291,-22.91,,,,,
-20.514,45.309,-18.848,,,,,
-15.447,45.113,-11.899,,,,,
-12.18,42.759,-5.179,,,,,
-8.455,39.751,-4.642,,,,,
-3.757,36.262,-13.494,,,,,
-1.398,32.618,-25.341,,,,,
-2.964,30.641,-29.455,,,,,
-4.502,31.652,-21.342,,,,,
-1.034,34.325,-5.817,,,,,
6.864,35.331,8.055,,,,,
13.124,32.307,14.841,,,,,
13.147,26.422,16.669,,,,,
9.213,21.232,18.139,,,,,
7.215,18.632,18.184,,,,,
8.975,17.768,14.303,,,,,
10.989,17.844,11.979,,,,,
10.858,18.84,16.337,,,,,
10.528,19.992,20.011,,,,,
12.045,20.55,12.779,,,,,
14.827,21.286,-4.166,,,,,
17.687,23.399,-21.759,,,,,
20.004,27.01,-33.055,,,,,
21.686,31.377,-36.048,,,,,
22.824,35.046,-31.689,,,,,
22.759,36.479,-20.839,,,,,
21.599,36.117,-4.942,,,,,
21.856,35.833,10.709,,,,,
25.133,35.705,20.219,,,,,
29.155,33.888,21.926,,,,,
30.609,29.529,17.141,,,,,
28.488,24.044,9.013,,,,,
23.901,19.523,0.96,,,,,
19.121,16.631,-8.212,,,,,
16.304,14.835,-21.128,,,,,
15.322,14.205,-31.979,,,,,
14.803,15.2,-30.528,,,,,
15.609,16.802,-17.413,,,,,
18.926,16.468,-4.143,,,,,
21.883,12.565,2.976,,,,,
21.04,6.46,7.154,,,,,
17.988,1.081,10.215,,,,,
16.304,-2.173,10.053,,,,,
16.508,-3.736,8.314,,,,,
17.593,-4.501,10.865,,,,,
19.484,-5.583,19.97,,,,,
21.751,-7.867,31.096,,,,,
23.558,-10.959,38.627,,,,,
25.576,-13.532,40.582,,,,,
28.681,-14.941,36.148,,,,,
31.719,-15.91,24.277,,,,,
33.392,-17.033,8.292,,,,,
34.512,-17.466,-4.242,,,,,
36.328,-16.727,-11.07,,,,,
38.212,-16.084,-17.086,,,,,
38.596,-16.249,-24.093,,,,,
37.49,-16.242,-28.564,,,,,
36.756,-15.922,-29.668,,,,,
37.474,-16.935,-31.586,,,,,
37.767,-19.992,-36.711,,,,,
35.01,-23.32,-40.352,,,,,
30.439,-24.808,-36.014,,,,,
28.72,-24.072,-23.271,,,,,
32.031,-22.35,-6.674,,,,,
37.218,-21.908,9.299,,,,,
39.401,-24.347,21.279,,,,,
37.019,-28.287,26.969,,,,,
33.879,-30.527,27.31,,,,,
35.496,-30.047,24.693,,,,,
42.09,-28.944,17.861,,,,,
47.665,-29.124,5.965,,,,,
47.335,-29.903,-3.48,,,,,
43.307,-29.431,-1.197,,,,,
41.894,-27.271,10.912,,,,,
45.068,-24.922,22.439,,,,,
47.822,-24.253,26.056,,,,,
44.891,-25.746,20.953,,,,,
37.136,-28.204,9.445,,,,,
29.906,-30.263,-6.846,,,,,
26.74,-31.695,-26.217,,,,,
26.306,-32.833,-44.071,,,,,
25.695,-33.434,-53.96,,,,,
25.228,-32.713,-51.172,,,,,
27.401,-30.936,-38.553,,,,,
31.014,-30.043,-23.731,,,,,
31.407,-31.054,-7.104,,,,,
27.941,-32.554,14.031,,,,,
25.137,-33.005,35.012,,,,,
25.506,-32.373,51.297,,,,,
27.199,-31.111,63.487,,,,,
28.086,-29.715,68.464,,,,,
26.765,-29.059,58.219,,,,,
21.884,-29.229,31.544,,,,,
15.201,-28.779,-0.677,,,,,
11.487,-26.638,-26.846,,,,,
12.148,-23.573,-44.511,,,,,
13.439,-20.987,-54.52,,,,,
12.208,-19.385,-55.299,,,,,
9.106,-18.543,-46.628,,,,,
5.805,-18.34,-32.488,,,,,
2.292,-18.729,-18.708,,,,,
-1.831,-19.265,-7.398,,,,,
-5.205,-19.448,2.881,,,,,
-6.541,-19.848,8.596,,,,,
-7.889,-21.37,5.757,,,,,
-11.917,-22.731,1.708,,,,,
-15.664,-21.826,3.253,,,,,
-13.449,-19.4,3.32,,,,,
-6.67,-17.61,-5.316,,,,,
-2.361,-16.975,-18.406,,,,,
-2.881,-16.633,-26.526,,,,,
-4.91,-14.905,-22.325,,,,,
-4.963,-10.899,-6.557,,,,,
-1.63,-6.642,12.669,,,,,
2.727,-4.646,30.946,,,,,
3.454,-4.891,47.605,,,,,
0.14,-5.963,55.825,,,,,
-2.975,-6.354,47.06,,,,,
-3.79,-5.155,22.437,,,,,
-4.109,-2.969,-8.222,,,,,
-5.734,-0.621,-34.396,,,,,
-8.43,2.57,-48.223,,,,,
-10.241,7.45,-45.606,,,,,
-9.239,12.445,-30.353,,,,,
-6.521,14.818,-11.733,,,,,
-5.498,14.667,6.366,,,,,
-6.833,14.243,25.158,,,,,
-7.689,14.261,42.43,,,,,
-6.923,14.439,54.623,,,,,
-6.376,15.094,60.997,,,,,
-7.245,15.808,60.353,,,,,
-9.248,15.362,49.763,,,,,
-11.742,13.831,28.399,,,,,
-13.564,12.837,1.117,,,,,
-13.85,13.599,-24.793,,,,,
-13.34,15.544,-47.092,,,,,
-13.485,17.568,-65.769,,,,,
-14.666,19.892,-76.064,,,,,
-16.054,22.764,-74.585,,,,,
-17.149,24.775,-65.62,,,,,
-18.507,24.808,-53.869,,,,,
-19.898,23.57,-38.97,,,,,
-19.365,21.708,-20.18,,,,,
-15.971,18.835,0.178,,,,,
-11.644,14.901,18.993,,,,,
-9.089,10.728,35.005,,,,,
-9.48,7.429,47.732,,,,,
-11.896,5.743,54.127,,,,,
-14.176,5.481,50.506,,,,,
-15.328,6.24,39.039,,,,,
-16.133,7.912,25.302,,,,,
-16.933,9.596,10.875,,,,,
-17.637,10.299,-2.626,,,,,
-18.91,10.49,-9.644,,,,,
-20.593,10.52,-8.444,,,,,
-21.304,9.719,-2.772,,,,,
-21.026,7.969,4.16,,,,,
-21.299,5.549,9.768,,,,,
-22.776,2.415,11.611,,,,,
-24.778,-0.804,8.924,,,,,
-26.59,-2.992,2.435,,,,,
-28.066,-4.173,-5.3,,,,,
-29.553,-5.124,-11.44,,,,,
-31.017,-5.994,-15.84,,,,,
-31.92,-6.825,-19.11,,,,,
-32.725,-7.9,-19.326,,,,,
-34.296,-8.772,-14.557,,,,,
-35.777,-8.537,-5.84,,,,,
-35.777,-7.219,3.907,,,,,
-34.852,-5.728,11.159,,,,,
-34.668,-4.264,15.601,,,,,
-35.168,-2.085,21.212,,,,,
-34.496,0.478,26.928,,,,,
-32.295,1.934,25.804,,,,,
-30.653,2.34,17.669,,,,,
-30.633,3.527,9.033,,,,,
-30.962,6.205,2.506,,,,,
-30.815,9.3,-3.207,,,,,
-30.848,11.681,-9.142,,,,,
-31.843,12.576,-16.095,,,,,
-34.15,11.517,-23.819,,,,,
-37.527,9.036,-30.173,,,,,
-40.819,6.564,-31.969,,,,,
-42.261,5.034,-27.96,,,,,
-41.065,3.657,-21.987,,,,,
-38.921,1.423,-17.434,,,,,
-37.623,-0.655,-11.527,,,,,
-35.343,-1.348,-3.923,,,,,
-29.253,-1.258,-0.434,,,,,
-21.09,-0.672,-0.682,,,,,
-15.205,1.316,3.403,,,,,
-12.411,4.602,14.675,,,,,
-10.085,7.752,27.558,,,,,
-7.086,9.344,35.521,,,,,
-5.432,9.02,37.301,,,,,
-6.844,7.951,34.517,,,,,
-9.432,7.71,25.316,,,,,
-9.661,8.947,8.66,,,,,
-7.003,11.203,-10.742,,,,,
-4.404,13.232,-28.043,,,,,
-4.149,14.491,-39.157,,,,,
-5.032,16.158,-38.759,,,,,
-3.775,18.854,-26.507,,,,,
1.215,20.518,-9.744,,,,,
7.399,19.372,5.193,,,,,
11.058,16.928,18.977,,,,,
12.131,15.024,31.536,,,,,
12.863,13.305,37.863,,,,,
13.851,11.823,38.089,,,,,
15.245,11.668,38.15,,,,,
18.177,12.259,38.799,,,,,
21.834,12.178,36.816,,,,,
23.883,11.874,31.684,,,,,
25.117,12.243,22.656,,,,,
27.661,12.501,7.418,,,,,
30.016,12.022,-12.449,,,,,
30.252,11.783,-31.053,,,,,
30.07,12.491,-43.174,,,,,
30.877,13.236,-47.234,,,,,
30.982,12.516,-45.751,,,,,
29.285,10.104,-40.456,,,,,
27.645,7.091,-29.227,,,,,
27.931,3.5,-14.269,,,,,
28.708,-1.772,-3.28,,,,,
27.119,-8.127,1.797,,,,,
23.541,-13.258,4.493,,,,,
21.316,-15.953,4.31,,,,,
22.024,-17.024,-2.285,,,,,
24.02,-17.331,-13.288,,,,,
25.745,-16.565,-20.701,,,,,
27.735,-14.659,-20.872,,,,,
30.599,-12.59,-17.644,,,,,
33.63,-11.246,-14.017,,,,,
35.913,-10.907,-10.8,,,,,
36.542,-11.519,-10.773,,,,,
34.716,-12.541,-15.935,,,,,
31.406,-13.151,-23.701,,,,,
28.77,-13.188,-29.158,,,,,
27.226,-13.262,-28.871,,,,,
25.922,-13.469,-20.429,,,,,
25.598,-13.027,-2.041,,,,,
27.77,-11.973,23.304,,,,,
32.146,-11.734,46.908,,,,,
36.902,-13.108,59.25,,,,,
39.742,-15.159,55.115,,,,,
38.8,-16.213,38.37,,,,,
35.83,-14.689,20.685,,,,,
36.383,-10.293,9.409,,,,,
42.309,-5.246,2.254,,,,,
47.895,-2.181,-1.739,,,,,
48.208,-1.408,0.264,,,,,
45.949,-1.777,4.052,,,,,
45.637,-2.252,1.567,,,,,
46.778,-2.257,-7.875,,,,,
46.585,-1.853,-19.101,,,,,
45.006,-0.889,-25.637,,,,,
44.257,1.182,-23.983,,,,,
45.07,3.5,-18.293,,,,,
45.524,4.334,-13.027,,,,,
44.542,3.911,-6.155,,,,,
44.278,3.714,3.183,,,,,
46.54,3.583,10.473,,,,,
49.1,2.322,12.626,,,,,
49.046,0.351,12.638,,,,,
47.718,-0.812,12.943,,,,,
47.748,-1.043,8.108,,,,,
48.347,-0.802,-3.945,,,,,
48.711,0.716,-12.997,,,,,
50.793,3.663,-12.744,,,,,
54.607,6.206,-8.96,,,,,
57.134,7.07,-5.76,,,,,
57.322,6.866,-1.902,,,,,
56.561,6.49,0.572,,,,,
55.042,6.325,-3.337,,,,,
51.931,6.928,-12.763,,,,,
47.626,8.693,-20.046,,,,,
43.173,10.876,-20.035,,,,,
38.98,12.489,-13.08,,,,,
35.405,13.637,0.073,,,,,
33.273,14.729,18.753,,,,,
33.177,15.307,38.787,,,,,
34.393,14.427,51.782,,,,,
34.626,11.853,51.233,,,,,
32.121,8.704,39.172,,,,,
27.932,6.725,22.682,,,,,
24.96,6.947,7.641,,,,,
25.142,8.76,-3.372,,,,,
27.31,10.065,-11.224,,,,,
27.713,9.147,-16.789,,,,,
24.112,6.236,-19.927,,,,,
18.645,2.937,-21.583,,,,,
14.979,0.58,-22.706,,,,,
13.633,-1.013,-24.356,,,,,
11.896,-2.687,-26.811,,,,,
8.025,-4.035,-26.085,,,,,
3.749,-3.898,-17.868,,,,,
1.755,-2.679,-4.016,,,,,
2.123,-2.144,10.525,,,,,
3.131,-3.004,23.762,,,,,
4.05,-4.721,34.676,,,,,
4.768,-7.11,39.454,,,,,
4.483,-10.265,35.027,,,,,
2.902,-13.658,24.025,,,,,
1.22,-16.33,12.634,,,,,
0.647,-17.74,4.411,,,,,
1.151,-17.913,0.218,,,,,
2.28,-16.863,2.304,,,,,
3.674,-15.265,11.174,,,,,
4.019,-14.883,22.226,,,,,
1.56,-16.733,30.794,,,,,
-3.452,-20.228,35.15,,,,,
-8.732,-24.259,35.212,,,,,
-12.434,-27.73,32.264,,,,,
-14.554,-30.063,26.898,,,,,
-16.584,-31.593,18.395,,,,,
-20.048,-32.61,7.94,,,,,
-24.775,-32.533,-0.857,,,,,
-28.479,-30.636,-5.114,,,,,
-29.151,-27.543,-6.223,,,,,
-28.392,-25.11,-8.362,,,,,
-30.019,-24.136,-11.921,,,,,
-34.798,-23.591,-13.531,,,,,
-39.605,-22.373,-12.106,,,,,
-41.598,-20.311,-9.601,,,,,
-40.578,-17.869,-7.562,,,,,
-38.17,-15.834,-4.699,,,,,
-36.336,-14.778,1.807,,,,,
-35.372,-14.594,11.029,,,,,
-33.272,-14.755,17.444,,,,,
-28.599,-14.925,17.691,,,,,
-22.795,-15.31,12.775,,,,,
-18.496,-16.239,3.193,,,,,
-17.038,-16.93,-10.211,,,,,
-17.989,-15.571,-22.26,,,,,
-19.845,-11.725,-27.631,,,,,
-20.954,-7.195,-25.954,,,,,
-20.815,-3.659,-19.711,,,,,
-20.597,-1.282,-11.303,,,,,
-21.497,0.215,-3.636,,,,,
-23.248,1.059,-0.079,,,,,
-24.995,1.886,-1.253,,,,,
-26.587,3.155,-3.452,,,,,
-28.141,4.238,-2.055,,,,,
-29.126,4.269,4.696,,,,,
-28.835,3.403,14.976,,,,,
-27.413,2.476,25.848,,,,,
-25.489,2.103,35.532,,,,,
-22.904,2.231,40.583,,,,,
-19.489,2.233,35.961,,,,,
-17.117,1.938,23.091,,,,,
-17.979,2.364,10.519,,,,,
-20.78,4.638,3.608,,,,,
-22.059,8.433,-0.308,,,,,
-21.123,12.136,-6.391,,,,,
-20.894,14.419,-15.687,,,,,
-23.781,15.424,-25.216,,,,,
-28.86,16.569,-32.834,,,,,
-33.592,19.032,-38.933,,,,,
-36.738,22.617,-43.461,,,,,
-38.938,26.485,-43.858,,,,,
-40.788,30.174,-37.894,,,,,
-41.674,33.175,-27.302,,,,,
-41.337,34.87,-15.342,,,,,
-39.976,35.707,-3.738,,,,,
-36.732,36.43,4.49,,,,,
-31.572,36.706,6.225,,,,,
-26.812,36.794,4.48,,,,,
-23.88,37.88,4.398,,,,,
-22.043,39.571,5.673,,,,,
-21.447,40.618,6.378,,,,,
-23.048,41.085,6.908,,,,,
-25.923,41.461,7.997,,,,,
-28.69,41.895,11.714,,,,,
-31.407,42.425,19.267,,,,,
-33.854,42.29,26.733,,,,,
-35.646,41.037,30.992,,,,,
-36.87,40.099,32.839,,,,,
-36.066,40.452,30.392,,,,,
-32.018,41.165,21.819,,,,,
-26.826,41.778,11.052,,,,,
-22.672,42.542,1.639,,,,,
-19.01,42.948,-5.934,,,,,
-15.006,42.33,-11.015,,,,,
-10.931,40.569,-14.523,,,,,
-7.101,38.128,-17.747,,,,,
-3.666,35.879,-20.073,,,,,
-0.721,34.14,-22.644,,,,,
1.91,32.804,-26.277,,,,,
4.537,32.327,-26.777,,,,,
7.881,32.702,-21.742,,,,,
12.624,32.573,-15.607,,,,,
17.525,30.926,-12.426,,,,,
20.142,27.989,-12.116,,,,,
20.392,24.029,-14.445,,,,,
20.457,19.014,-20.596,,,,,
20.86,13.611,-29.758,,,,,
20.12,9.241,-35.759,,,,,
18.14,6.561,-32.354,,,,,
16.526,4.804,-20.915,,,,,
15.801,3.105,-6.616,,,,,
15.082,1.138,7.941,,,,,
14.12,-1.483,20.684,,,,,
13.926,-4.722,27.048,,,,,
15.3,-7.755,22.785,,,,,
17.541,-9.886,10.437,,,,,
19.587,-10.758,-1.398,,,,,
21.756,-10.328,-8.407,,,,,
24.83,-9.181,-12.19,,,,,
28.444,-8.05,-13.227,,,,,
31.452,-7.743,-13.055,,,,,
32.785,-8.998,-15.27,,,,,
32.464,-11.089,-18.616,,,,,
32.228,-12.705,-20.689,,,,,
33.081,-14.291,-24.505,,,,,
32.992,-16.535,-30.939,,,,,
30.256,-18.174,-33.432,,,,,
26.983,-17.944,-26.903,,,,,
25.292,-16.844,-15.553,,,,,
23.063,-16.594,-6.442,,,,,
17.825,-16.885,1.869,,,,,
11.638,-16.029,15.228,,,,,
8.089,-14.264,30.037,,,,,
6.998,-13.531,37.482,,,,,
5.681,-13.594,39.297,,,,,
4.178,-12.352,42.049,,,,,
4.91,-9.92,41.909,,,,,
7.665,-7.789,33.729,,,,,
10.34,-5.438,22.878,,,,,
12.864,-2.189,14.685,,,,,
15.443,0.681,8.508,,,,,
17.018,2.163,3.94,,,,,
17.881,2.233,1.006,,,,,
18.71,0.802,0.496,,,,,
18.16,-1.231,4.992,,,,,
16.052,-2.177,13.613,,,,,
14.833,-1.995,20.85,,,,,
14.879,-2.268,21.791,,,,,
13.677,-3.92,14.617,,,,,
10.435,-6.368,1.103,,,,,
7.201,-8.344,-13.911,,,,,
6.277,-9.211,-26.894,,,,,
8.564,-9.406,-36.956,,,,,
13.002,-9.465,-42.082,,,,,
17.153,-9.631,-40.276,,,,,
19.347,-10.182,-32.869,,,,,
19.93,-11.139,-22.221,,,,,
20.034,-12.259,-9.982,,,,,
20.323,-13.437,2.481,,,,,
21.27,-14.467,15.175,,,,,
23.208,-15.271,27.35,,,,,
25.398,-16.463,35.962,,,,,
26.28,-18.363,40.602,,,,,
25.762,-20.022,43.432,,,,,
25.886,-20.257,43.629,,,,,
27.854,-18.772,38.578,,,,,
29.945,-16.179,27.526,,,,,
29.628,-13.359,12.307,,,,,
26.536,-10.589,-2.712,,,,,
22.751,-7.602,-13.763,,,,,
20.786,-4.324,-19.901,,,,,
21.528,-1.178,-21.884,,,,,
23.375,0.809,-23.095,,,,,
23.188,0.867,-26.989,,,,,
19.406,-0.081,-31.375,,,,,
14.047,-0.47,-32.822,,,,,
10.014,-0.27,-32.158,,,,,
7.803,-0.101,-28.43,,,,,
6.638,0.398,-16.586,,,,,
6.771,1.402,3.633,,,,,
8.523,1.575,23.482,,,,,
10.237,-0.507,33.694,,,,,
9.891,-3.917,34.518,,,,,
8.587,-5.89,32.717,,,,,
8.972,-5.433,31.218,,,,,
10.805,-4.256,29.023,,,,,
11.901,-3.809,26.784,,,,,
11.348,-4.215,24.77,,,,,
9.389,-5.36,19.525,,,,,
7.163,-6.784,7.303,,,,,
6.534,-7.562,-10.316,,,,,
7.905,-7.175,-25.792,,,,,
9.893,-6.16,-32.424,,,,,
11.477,-5.747,-30.619,,,,,
12.297,-6.366,-23.837,,,,,
12.126,-7.233,-12.479,,,,,
11.71,-8.192,2.691,,,,,
12.452,-10.184,16.858,,,,,
14.543,-13.407,24.996,,,,,
16.538,-16.958,24.872,,,,,
16.987,-19.761,17.305,,,,,
16.214,-20.922,4.936,,,,,
15.816,-20.397,-11.007,,,,,
16.425,-18.949,-28.462,,,,,
17.42,-16.965,-40.273,,,,,
18.784,-14.516,-39.801,,,,,
21.102,-12.451,-29.321,,,,,
23.13,-12.272,-16.616,,,,,
22.238,-14.288,-4.793,,,,,
18.61,-17.015,5.785,,,,,
14.962,-19.289,10.866,,,,,
11.986,-20.795,10.655,,,,,
9.12,-20.898,13.346,,,,,
7.635,-19.885,21.378,,,,,
8.019,-19.537,28.963,,,,,
7.94,-20.603,32.493,,,,,
6.236,-22.241,31.156,,,,,
4.556,-23.954,23.083,,,,,
3.759,-25.436,8.171,,,,,
3.167,-25.744,-9.721,,,,,
2.531,-24.398,-25.481,,,,,
1.727,-21.781,-34.894,,,,,
0.618,-18.235,-36.13,,,,,
-0.379,-14.219,-31.262,,,,,
-1.538,-10.759,-24.507,,,,,
-4.249,-8.658,-19.143,,,,,
-8.772,-7.379,-15.24,,,,,
-13.252,-5.579,-9.537,,,,,
-16.142,-3.135,-0.603,,,,,
-18.313,-1.237,8.53,,,,,
-21.641,-0.234,16.518,,,,,
-26.25,0.68,25.624,,,,,
-30.368,1.57,34.002,,,,,
-32.881,1.606,34.763,,,,,
-34.589,0.905,25.56,,,,,
-36.59,0.844,11.834,,,,,
-38.718,2.293,-0.72,,,,,
-39.955,4.59,-12.132,,,,,
-40.099,6.521,-24.034,,,,,
-40.464,7.863,-32.415,,,,,
-41.721,9.24,-31.522,,,,,
-42.174,10.663,-23.003,,,,,
-40.226,11.331,-13.226,,,,,
-37.146,10.677,-5.16,,,,,
-35.512,8.979,1.857,,,,,
-35.917,7.233,7.693,,,,,
-36.639,6.227,9.2,,,,,
-36.355,5.693,4.061,,,,,
-35.8,5.235,-4.02,,,,,
-35.655,5.661,-9.315,,,,,
-34.293,7.872,-11.164,,,,,
-30.01,11.058,-12.63,,,,,
-24.34,13.455,-15.116,,,,,
-20.318,14.358,-17.127,,,,,
-18.539,14.366,-17.781,,,,,
-17.308,14.496,-17.397,,,,,
-15.053,15.715,-13.614,,,,,
-11.009,17.734,-5.096,,,,,
-5.837,18.489,3.103,,,,,
-2.546,17.045,7.617,,,,,
-3.607,15.524,12.993,,,,,
-6.699,15.998,22.266,,,,,
-7.641,17.392,29.855,,,,,
-6.825,17.284,28.951,,,,,
-7.703,15.442,20.501,,,,,
-10.695,14.055,10.894,,,,,
-12.863,14.999,3.345,,,,,
-12.029,18.069,-3.036,,,,,
-8.79,21.872,-6.494,,,,,
-5.021,25.092,-4.271,,,,,
-2.241,26.714,0.272,,,,,
-1.637,26.786,3.241,,,,,
-2.985,26.756,6.201,,,,,
-3.97,27.415,8.637,,,,,
-3.358,27.94,6.487,,,,,
-2.569,27.735,0.242,,,,,
-2.539,26.962,-5.373,,,,,
-2.618,25.442,-7.857,,,,,
-2.715,22.748,-9.628,,,,,
-3.495,19.133,-13.925,,,,,
-4.853,15.78,-18.259,,,,,
-5.646,13.696,-17.937,,,,,
-4.594,12.366,-15.196,,,,,
-2.029,10.541,-15.654,,,,,
-0.499,8.231,-18.729,,,,,
-1.916,6.52,-20.606,,,,,
-5.298,5.785,-22.094,,,,,
-8.941,5.564,-24.937,,,,,
-12.507,5.485,-25.157,,,,,
-16.048,4.874,-18.573,,,,,
-19.235,2.547,-8.422,,,,,
-21.984,-1.657,-0.007,,,,,
-24.245,-6.174,7.071,,,,,
-25.053,-9.345,15.848,,,,,
-23.105,-10.76,26.595,,,,,
-18.344,-10.846,37.898,,,,,
-12.072,-10.392,48.442,,,,,
-5.951,-10.522,54.957,,,,,
-1.413,-11.984,52.155,,,,,
0.981,-14.49,37.895,,,,,
1.893,-17.002,16.437,,,,,
2.075,-18.443,-4.488,,,,,
1.815,-18.531,-18.954,,,,,
1.938,-18.084,-26.184,,,,,
3.166,-18.145,-28.889,,,,,
4.487,-18.831,-28.395,,,,,
4.715,-19.403,-23.983,,,,,
4.838,-19.386,-16.59,,,,,
6.593,-18.849,-9.176,,,,,
10.003,-17.778,-3.171,,,,,
13.707,-16.328,3.125,,,,,
